sid,form,aic,tau,step,scale,mean,var,delta_mean,delta_var,group,k,aicc,delta_aicc,akw,er,drank
108,delta_mean,703.9198,56.09927877370834,0.0,1.0,,,1.0,,0,5,704.1657016393443,185.77939126590024,4.5553081520453744e-41,2.195241170569307e+40,6
108,delta_var,703.9198,166.80659117615915,0.8731657711142697,0.9989382281681544,,,,0.8419308058608725,0,5,704.1657016393443,185.77939126590024,4.5553081520453744e-41,2.195241170569307e+40,6
108,mean + var,703.9198,50.78012705740941,0.07265136756530315,,0.1998669366604716,0.4135946108537133,,,0,5,704.1657016393443,185.77939126590024,4.5553081520453744e-41,2.195241170569307e+40,6
108,delta_mean + delta_var,705.9198,301.9682292221907,0.8033260743642565,0.9994605739879034,,,0.5769993731618339,0.9640389060595692,0,6,706.2654790123457,187.87916863890166,1.5942517330970415e-41,6.272535128799071e+40,9
108,mean + delta_mean,705.9198,484.8474047409529,0.29217057244938205,0.9783509811716292,0.0064162229792280355,,1.0,,0,6,706.2654790123457,187.87916863890166,1.5942517330970415e-41,6.272535128799071e+40,9
108,mean + delta_var,705.9198,375.5879100311029,0.9961265441894124,0.003045440244991419,0.001172685819452004,,,-1.0,0,6,706.2654790123457,187.87916863890166,1.5942517330970415e-41,6.272535128799071e+40,9
108,var + delta_var,705.9198,956.5771614604204,0.0014929884897776048,0.9999999999945502,,-1.0,,1.0,0,6,706.2654790123457,187.87916863890166,1.5942517330970415e-41,6.272535128799071e+40,9
108,mean + var + delta_mean,707.9198,302.69208520812765,0.026828040627976408,0.9010062801921584,0.05717200214761175,0.05333056539817763,-0.91033548200167,,0,7,708.3826099173554,189.99629954391128,5.531306994405238e-42,1.8078909758787053e+41,13
108,mean + var + delta_var,707.9198,1000.0,0.01813740569252894,0.4372006536137784,0.028483082143945026,-0.5569302565805438,,-1.0,0,7,708.3826099173554,189.99629954391128,5.531306994405238e-42,1.8078909758787053e+41,13
108,var + delta_mean + delta_var,707.9198,993.228353494086,0.9984732771006476,0.0033637797922961405,,-0.14446551969119215,0.04364754009815407,-0.8002198394696383,0,7,708.3826099173554,189.99629954391128,5.531306994405238e-42,1.8078909758787053e+41,13
109,var + delta_mean + delta_var,288.3754,996.6958283456328,0.005909367243543965,0.3752156448413741,,-1.0,-0.2226318739227476,1.0,0,7,288.83820991735536,0.0,0.9999999988701715,1.0,0
109,mean + var + delta_var,329.5778,1000.0,0.003925973671385201,0.0,-0.09283152372271383,-1.0,,1.0,0,7,330.04060991735537,41.20240000000001,1.129828482512572e-09,885090094.9552263,1
109,mean + var,463.7118,1000.0,0.005621419914695099,,-0.06487418123197955,-1.0,,,0,5,463.95770163934424,175.11949172198888,9.403413528101508e-39,1.0634436057520333e+38,2
109,mean + var + delta_mean,465.8128,1000.0,0.008219580686924164,0.9216400224516588,-0.02762424406814181,-1.0,-1.0,,0,7,466.2756099173553,177.43739999999997,2.9509248380345225e-39,3.3887681108686805e+38,3
109,var + delta_var,474.461,575.580609238732,0.002440298114492024,0.0,,-1.0,,1.0,0,6,474.8066790123457,185.96846909499033,4.1443844118443993e-41,2.412903581077644e+40,4
109,var,475.3502,542.1785411877204,0.003622370062632536,,,-1.0,,,0,4,475.51346530612244,186.67525538876708,2.9106054479072997e-41,3.4357112867673733e+40,5
109,mean,699.1472,659.6817269431565,0.000164278681056176,,1.0,,,,0,4,699.3104653061224,410.47225538876705,7.3634654709113825e-90,1.3580562071222705e+89,6
109,delta_mean,701.1472,30.210674821177157,0.293486813047125,0.4922710247623137,,,-0.7318337086031919,,0,5,701.3931016393443,412.55489172198895,2.5992228781734527e-90,3.847303774014561e+89,7
109,delta_var,701.1472,1000.0,0.002625879966438123,0.0,,,,1.0,0,5,701.3931016393443,412.55489172198895,2.5992228781734527e-90,3.847303774014561e+89,7
109,delta_mean + delta_var,703.1472,58.39892731346007,0.002120175913135371,0.0321698498235485,,,0.9687105098683848,0.9454798999814388,0,6,703.4928790123457,414.65466909499037,9.096674560584656e-91,1.0993028190797453e+90,10
109,mean + delta_mean,703.1472,1000.0,0.00039306876892923446,0.0,-0.6936165765253303,,1.0,,0,6,703.4928790123457,414.65466909499037,9.096674560584656e-91,1.0993028190797453e+90,10
109,mean + delta_var,703.1472,260.0014078280959,0.058681366337001536,0.8857054433792682,0.04661775208764035,,,-0.9504855770724212,0,6,703.4928790123457,414.65466909499037,9.096674560584656e-91,1.0993028190797453e+90,10
109,var + delta_mean,703.1472,1000.0,0.6198836093922439,0.9949474647839258,,-0.020214500367996567,1.0,,0,6,703.4928790123457,414.65466909499037,9.096674560584656e-91,1.0993028190797453e+90,10
109,mean + delta_mean + delta_var,705.1472,707.1754474526047,0.010297220749608165,0.10086625641734946,-0.03100456021871955,,-0.09909784458993047,1.0,0,7,705.6100099173553,416.7718,3.156120114421564e-91,3.1684472156201376e+90,13
109,mean + var + delta_mean + delta_var,707.1472,650.0469113843828,0.3437509899350257,0.9458780177297906,0.004279143618702917,-0.000926173360618044,-0.11158521557738876,0.7172053236828881,0,8,707.744710373444,418.9065004560887,1.0854484648831923e-91,9.212781916622674e+90,14
110,mean + delta_mean + delta_var,133.8152,653.1446230345665,0.4272937186304681,0.011704124920301248,0.032304436462880025,,0.09581917619204587,-0.2008878832962182,0,7,134.27800991735538,0.0,1.0,1.0,0
110,mean + var + delta_mean + delta_var,263.68420000000003,48.771126664145726,1.0,0.18504758085034426,0.3902013402089953,-1.0,0.2604076466542329,0.9999995199286392,0,8,264.281710373444,130.00370045608864,5.889184121406598e-29,1.6980280789067192e+28,1
110,mean + delta_mean,308.5268,979.583088757831,1.0,0.32179156376579376,0.0061581601047787145,,0.009643733799216205,,0,6,308.87247901234565,174.59446909499027,1.2226235324230589e-38,8.179132606896155e+37,2
110,mean,352.7412,274.8328784599527,0.8142747244828868,,0.010783877771291505,,,,0,4,352.90446530612246,218.62645538876708,3.356359046520605e-48,2.979419025615444e+47,3
110,delta_mean,535.2404,577.8759816897099,0.023313082899539258,0.9666232961480318,,,1.0,,0,5,535.4863016393443,401.208291721989,7.56356259927493e-88,1.3221282786710373e+87,4
110,var + delta_mean + delta_var,682.2462,222.94239519174408,0.3523338671168501,0.6762966675244897,,0.03197053368217792,-0.1577266322503268,-0.009928587061125944,0,7,682.7090099173554,548.431,8.123094350952761e-120,1.2310579648538854e+119,5
110,var + delta_mean,696.7986,606.0852957411147,0.2941217154379413,0.9753272414088484,,0.012407486510223808,-0.9996965864720604,,0,6,697.1442790123457,562.8662690949903,5.9585781714073296e-123,1.6782527160566135e+122,6
110,var + delta_var,696.8222,760.1016340799513,0.07155570898863367,0.2050586293595748,,0.006078099975347149,,0.03916402757568542,0,6,697.1678790123457,562.8898690949903,5.8886801583100964e-123,1.698173398989588e+122,7
110,var,699.1472,38.57827795240213,0.11293709003309,,,-0.16511316749631094,,,0,4,699.3104653061224,565.0324553887671,2.017257153458776e-123,4.957226193425099e+122,8
110,delta_var,701.1472,404.03648650270765,0.29254059416960915,0.9572442475911076,,,,-1.0,0,5,701.3931016393443,567.115091721989,7.120697401437176e-124,1.4043568257768813e+123,9
110,mean + var,701.1472,258.3636241130573,0.5950405008711015,,0.023040603527801247,0.057786123761339965,,,0,5,701.3931016393443,567.115091721989,7.120697401437176e-124,1.4043568257768813e+123,9
110,delta_mean + delta_var,703.1472,61.75336875497718,0.13416334734647145,0.26264537725489623,,,-0.426619615930219,0.9999880036901718,0,6,703.4928790123457,569.2148690949904,2.492078207267621e-124,4.0127151591138295e+123,11
110,mean + delta_var,703.1472,583.4796119233181,0.9072432689311823,0.4346045871108902,0.028386000655896627,,,0.15294982491661724,0,6,703.4928790123457,569.2148690949904,2.492078207267621e-124,4.0127151591138295e+123,11
110,mean + var + delta_mean,705.1472,440.08632847861463,0.4603455197965719,0.005660155983248131,0.030968944190869582,0.17700421748854905,0.0862198515792716,,0,7,705.6100099173553,571.332,8.646344446297808e-125,1.1565581341467145e+124,13
110,mean + var + delta_var,705.1472,228.85145875357625,0.8865188352712962,0.4459373477875622,0.07262261542028918,0.04477111379051778,,0.3937705970544143,0,7,705.6100099173553,571.332,8.646344446297808e-125,1.1565581341467145e+124,13
111,mean,570.3764,769.7736635139934,0.4099130883364879,,0.003310680920288329,,,,0,4,570.5396653061224,0.0,0.724327564029104,1.0,0
111,mean + var,572.2264,670.6351242066753,0.4263993636156019,,0.003968764698716955,0.0008837088262369498,,,0,5,572.4723016393443,1.9326363332219216,0.27559311582424983,2.628249845293739,1
111,var + delta_mean,588.433,618.0777897628625,0.23308101573519205,0.2265852336721509,,-0.01082114829758736,-0.0037373146628300134,,0,6,588.7786790123457,18.239013706223318,7.932014664618628e-05,9131.697237777735,2
111,var,701.9198,98.97303541894821,0.9978041197018666,,,-0.9999822760847388,,,0,4,702.0830653061224,131.54340000000002,1.97537083328569e-29,3.6667928463047596e+28,3
111,delta_mean,703.9198,619.4460508976056,0.5301886942674321,0.6956652436995103,,,-0.0229442024248421,,0,5,704.1657016393443,133.62603633322192,6.972843266578434e-30,1.0387836587420252e+29,4
111,delta_var,703.9198,45.7986347198394,0.7189377946603412,0.6376817109606521,,,,-0.46226105466442896,0,5,704.1657016393443,133.62603633322192,6.972843266578434e-30,1.0387836587420252e+29,4
111,delta_mean + delta_var,705.9198,58.38861370827812,0.8400834245789486,0.4848710392947222,,,0.05397435351595583,-0.3099604565615956,0,6,706.2654790123457,135.72581370622333,2.440332704465955e-30,2.9681508701806978e+29,7
111,mean + delta_mean,705.9198,162.954725493813,0.4427644025948844,0.9897917065126618,0.011638954257879136,,-1.0,,0,6,706.2654790123457,135.72581370622333,2.440332704465955e-30,2.9681508701806978e+29,7
111,mean + delta_var,705.9198,448.9388862783864,0.5704566675644558,0.8355090509709406,0.003093242732946694,,,-0.07185414031969242,0,6,706.2654790123457,135.72581370622333,2.440332704465955e-30,2.9681508701806978e+29,7
111,var + delta_var,705.9198,925.4857960892053,0.513788297592619,0.9905533939574324,,-0.0035609053075403704,,-0.9067599706967008,0,6,706.2654790123457,135.72581370622333,2.440332704465955e-30,2.9681508701806978e+29,7
111,mean + delta_mean + delta_var,707.9198,370.155448418659,0.5824584011618402,0.9813632310092748,0.004270322918404344,,0.2246706793971388,-0.9999997633704241,0,7,708.3826099173554,137.84294461123295,8.466811781766937e-31,8.554903341407978e+29,11
111,mean + var + delta_mean,707.9198,258.56015612389604,0.5242521642715446,0.9074792973846002,0.008275303560842743,0.01240938392168978,-0.09666338913785442,,0,7,708.3826099173554,137.84294461123295,8.466811781766937e-31,8.554903341407978e+29,11
111,mean + var + delta_var,707.9198,131.70087623066314,0.4800318705809348,0.0872379216197818,0.028134715006178423,0.054424698882933616,,0.07035318540292346,0,7,708.3826099173554,137.84294461123295,8.466811781766937e-31,8.554903341407978e+29,11
111,var + delta_mean + delta_var,707.9198,466.2837543890375,0.5394887844029322,0.9786284055612248,,-0.009617478997725614,0.15371295455059852,-0.9324002969409028,0,7,708.3826099173554,137.84294461123295,8.466811781766937e-31,8.554903341407978e+29,11
111,mean + var + delta_mean + delta_var,709.9198,326.7606457652037,0.4263997579152423,1.0,0.008145422639791318,0.0018138047128915267,0.6948844420845187,1.0,0,8,710.517310373444,139.97764506732165,2.9118941985065084e-31,2.4874789901384704e+30,14
112,mean + var,657.9118,937.9331761181668,0.07526112719052147,,0.006056461693206899,0.022566784445310253,,,0,5,658.1577016393443,0.0,0.7905869880256059,1.0,0
112,var + delta_var,661.8134,894.6329140103012,0.997208589073222,0.12937534410521986,,-1.0,,0.012994920364377584,0,6,662.1590790123457,4.001377373001446,0.10692065377525058,7.394146594795764,1
112,var + delta_mean,662.4536,642.5358330228552,0.9980732097136944,7.113704891277332e-05,,-0.3062402650918524,0.9669528149146888,,0,6,662.7992790123458,4.641577373001496,0.07763256613739625,10.183702888635722,2
112,delta_mean,664.8636,328.1678769487612,0.11493407025443528,0.8117984334600711,,,0.13565762194597358,,0,5,665.1095016393443,6.951800000000048,0.02445600263598862,32.32690966684004,3
112,mean + delta_mean,672.9714,947.415844648502,0.00021465288863603842,0.0,0.6526138589020762,,-1.0,,0,6,673.3170790123457,15.159377373001462,0.00040376873860073617,1958.0193126525633,4
112,mean + delta_var,693.0132,843.5208481877838,0.3596168658959167,0.95469191561221,0.003074025393335891,,,0.7530237702263152,0,6,693.3588790123457,35.20117737300143,1.7951928811427184e-08,44039111.1356437,5
112,mean + var + delta_mean + delta_var,697.0254,800.9891152711542,0.9862024608261196,0.9021942811959716,3.671743624755037e-05,-0.9992120002963256,-0.7425466165567662,0.9999988092076024,0,8,697.622910373444,39.46520873409975,2.1290628008409116e-09,371330985.4990418,6
112,mean,701.9198,749.2994395089903,5.876913731100741e-05,,-1.0,,,,0,4,702.0830653061224,43.92536366677814,2.2891704658247635e-10,3453595963.3777905,7
112,var,701.9198,811.7656921409076,0.9985027635235224,,,-1.0,,,0,4,702.0830653061224,43.92536366677814,2.2891704658247635e-10,3453595963.3777905,7
112,delta_var,703.9198,94.97394493342381,0.011626399641777488,0.6799337034162041,,,,-0.9813761505285608,0,5,704.1657016393443,46.00800000000004,8.080521692287177e-11,9783860722.510252,9
112,delta_mean + delta_var,705.9198,516.2331421139478,0.3514169598254218,0.0,,,0.05069867437897229,-0.0890829263373211,0,6,706.2654790123457,48.107777373001454,2.827994349070054e-11,27955748507.26202,10
112,mean + delta_mean + delta_var,707.9198,490.36323509786246,0.0004128645921218853,0.0,0.657051151704158,,-0.999999974624919,-1.0,0,7,708.3826099173554,50.22490827801107,9.811816163286884e-12,80574989876.3661,12
112,mean + var + delta_mean,707.9198,430.2015213952626,0.2829217051954328,0.035646979032377575,0.02564338396550531,0.18738451705069212,0.098864968166107,,0,7,708.3826099173554,50.22490827801107,9.811816163286884e-12,80574989876.3661,12
112,mean + var + delta_var,707.9198,885.1537336499988,0.5094794368876063,0.3189394877834593,0.0059733757758273715,0.01719297990421077,,0.0613200388228447,0,7,708.3826099173554,50.22490827801107,9.811816163286884e-12,80574989876.3661,12
112,var + delta_mean + delta_var,707.9198,416.6259208983621,0.9962099216023392,0.00010615863534210344,,1.0,1.0,1.0,0,7,708.3826099173554,50.22490827801107,9.811816163286884e-12,80574989876.3661,12
113,mean + var + delta_var,588.014,584.2300075482352,0.9978519378277464,0.1482564251418164,0.003228394005403944,0.9720975601141376,,0.01496088674799267,0,7,588.4768099173554,0.0,0.9999953716245602,1.0,0
113,mean + var + delta_mean,612.5806,829.7463975328806,0.9990356571728528,0.16455076725309667,0.002427897397015153,1.0,0.004386707168569834,,0,7,613.0434099173553,24.566599999999994,4.628375439729385e-06,216057.53134041966,1
113,var,672.0948,732.5089182508771,0.9985341205970064,,,1.0,,,0,4,672.2580653061224,83.78125538876702,6.414008613021586e-19,1.5590801820789427e+18,2
113,var + delta_var,676.8622,969.6769713081887,0.0016690645866180148,1.0,,1.0,,1.0,0,6,677.2078790123458,88.7310690949904,5.3987242950294645e-20,1.8522808666951987e+19,3
113,mean,697.7094,688.9660329699501,3.785583379907648e-05,,-0.9997709466819672,,,,0,4,697.8726653061224,109.39585538876702,1.7578824110042036e-24,5.6886363124442735e+23,4
113,mean + delta_mean,701.7008,718.9782918243234,1.0,0.18628160275891253,0.002961483143809459,,0.007115344733374976,,0,6,702.0464790123457,113.56966909499033,2.1810101673011763e-25,4.5850101325386007e+24,5
113,delta_var,713.8862,312.3574912868412,0.003005092415571103,0.0,,,,-1.0,0,5,714.1321016393443,125.65529172198899,5.179622175158621e-28,1.9306338142201197e+27,6
113,delta_mean,715.0102,482.4955784493264,0.0,1.0,,,-1.0,,0,5,715.2561016393444,126.77929172198901,2.9527357528467336e-28,3.3866741060742205e+27,7
113,mean + var,715.0102,688.2865343018598,0.9975301019889952,,0.0016763347679215534,1.0,,,0,5,715.2561016393444,126.77929172198901,2.9527357528467336e-28,3.3866741060742205e+27,7
113,var + delta_mean,716.0474,693.1735087702288,0.0075731404094775264,0.8191948270993783,,1.0,0.9992308214281036,,0,6,716.3930790123458,127.91626909499041,1.6723727525641045e-28,5.979500503648806e+27,9
113,delta_mean + delta_var,717.0102,552.1145178977765,0.008956321534254404,0.33728013047374755,,,0.2380505957226602,-1.0,0,6,717.3558790123458,128.87906909499043,1.033388726784561e-28,9.676855821101262e+27,10
113,mean + delta_var,717.0102,915.5662929359587,0.29755690231763104,0.9851684223568756,-0.00012905814980084942,,,1.0,0,6,717.3558790123458,128.87906909499043,1.033388726784561e-28,9.676855821101262e+27,10
113,mean + delta_mean + delta_var,719.0102,716.456108590568,3.63948179978664e-05,0.9999999997897934,-0.9999999998104542,,-1.0,-0.9999999999953821,0,7,719.4730099173554,130.99620000000004,3.585374990497211e-29,2.7890956295366005e+28,12
113,var + delta_mean + delta_var,719.0102,949.9874256198372,1.0,0.9994357863307479,,1.0,1.0,1.0,0,7,719.4730099173554,130.99620000000004,3.585374990497211e-29,2.7890956295366005e+28,12
113,mean + var + delta_mean + delta_var,721.0102,502.92633765571435,0.3500824389706588,0.7383294439386388,0.003237405683775775,0.026287453135026145,-0.06700903497844908,0.17666914084813995,0,8,721.6077103734441,133.13090045608874,1.2330772082098163e-29,8.109754725548413e+28,14
114,mean + var + delta_var,371.5292,1000.0,0.01620844815361266,3.800892595307442e-09,-0.04040395043848339,-1.0,,1.0,0,7,371.99200991735535,0.0,0.501624973139142,1.0,0
114,mean + var + delta_mean,371.5422,1000.0,0.00242790129594449,0.0,-0.2991779942485003,-1.0,1.0,,0,7,372.0050099173553,0.012999999999976808,0.49837498471876907,1.0065211708452961,1
114,var + delta_var,405.7902,696.5152422321371,0.014189991484476406,0.0,,-1.0,,1.0,0,6,406.1358790123457,34.14386909499035,1.9325564124985158e-08,25956550.085418385,2
114,mean + delta_var,405.791,1000.0,0.02139272681397474,0.0,-0.029265683178105063,,,1.0,0,6,406.13667901234567,34.14466909499032,1.9317835445174466e-08,25966934.782253068,3
114,var + delta_mean + delta_var,409.0914,1000.0,0.0018524039483607427,0.0,,-1.0,1.0,1.0,0,7,409.55420991735537,37.56220000000002,3.4982517125686104e-09,143393047.257546,4
114,var + delta_mean,427.1806,961.0642578145928,0.016108913410311038,0.9999999998228816,,-1.0,-1.0,,0,6,427.5262790123457,55.53426909499035,4.3779000005472483e-13,1145811857457.7712,5
114,mean + var,504.4892,1000.0,0.02139272410078241,,-0.029265692038422005,-1.0,,,0,5,504.73510163934424,132.7430917219889,7.509015947379094e-30,6.6803024078571365e+28,6
114,mean + delta_mean + delta_var,663.8538,1000.0,0.002427901082073281,0.0,-0.2991783531646631,,1.0,1.0,0,7,664.3166099173553,292.3246,1.6707012486726194e-64,3.0024815839318106e+63,7
114,mean + delta_mean,694.5668,1000.0,0.002437012680665962,0.0,-0.2972354397348887,,1.0,,0,6,694.9124790123457,322.9204690949903,3.793938081008271e-71,1.3221749075193945e+70,8
114,mean,701.9198,865.6787418834268,0.0035666211779555672,,0.08077381889429576,,,,0,4,702.0830653061224,330.0910553887671,1.0520035588478433e-72,4.768282092966708e+71,9
114,var,701.9198,942.6102914640857,0.016216199159982708,,,-1.0,,,0,4,702.0830653061224,330.0910553887671,1.0520035588478433e-72,4.768282092966708e+71,9
114,delta_mean,703.9198,848.879382273226,0.9997420659506354,0.00019152973779242624,,,-1.0,,0,5,704.1657016393443,332.173691721989,3.713457649634049e-73,1.3508299285130551e+72,11
114,delta_var,703.9198,682.2138767465464,0.7748818802158172,0.9961891146749196,,,,-1.0,0,5,704.1657016393443,332.173691721989,3.713457649634049e-73,1.3508299285130551e+72,11
114,delta_mean + delta_var,705.9198,1000.0,0.0018581382338481703,0.0,,,1.0,1.0,0,6,706.2654790123457,334.2734690949904,1.2996236689395714e-73,3.859770986999976e+72,13
114,mean + var + delta_mean + delta_var,709.9198,1000.0,0.0024188929345464482,0.0,-0.3010964885212738,-1.0,1.0,1.0,0,8,710.517310373444,338.5253004560887,1.5507584744085357e-74,3.234707283031056e+73,14
115,mean + delta_mean + delta_var,615.6522,23.53830439427578,0.4840195382724283,0.15237502663297198,-0.2255940309579321,,-0.4077370242233807,0.9998803030628879,0,7,616.1150099173553,0.0,0.9999999999139364,1.0,0
115,delta_mean + delta_var,663.2408,572.8057779458985,0.3323514152107617,0.9823227737100572,,,0.33510288422067475,0.5409662192938367,0,6,663.5864790123458,47.471469094990425,4.9170141950229655e-11,20337545515.45007,1
115,mean + delta_mean,664.1218,488.7550325189605,0.15114267534243936,0.21268457090531612,-0.006848744505450961,,0.012349563576633079,,0,6,664.4674790123457,48.3524690949904,3.1651532522414124e-11,31594046803.445724,2
115,var + delta_var,667.7618,49.353971683742074,0.006778830325054028,0.0,,0.9999999998584654,,-0.9999999999331431,0,6,668.1074790123457,51.99246909499038,5.1283633251523326e-12,194993984729.86163,3
115,mean,675.5648,463.3929447461102,0.0004535081533257581,,-0.3116939851690546,,,,0,4,675.7280653061224,59.613055388767066,1.1355061679273032e-13,8806645249134.021,4
115,var,699.1472,643.9089651013426,0.0023976502720909425,,,0.9999999670845886,,,0,4,699.3104653061224,83.19545538876707,8.596791673357167e-19,1.1632246516024072e+18,5
115,var + delta_mean,700.2286,945.5329562745261,0.9989752683971111,0.06752282608384877,,-0.9999999999983302,0.0040422514172468536,,0,6,700.5742790123458,84.45926909499042,4.569858397999456e-19,2.18825161049127e+18,6
115,delta_mean,701.1472,73.91846719396759,0.0009805825897257249,0.015561422806854894,,,-0.9426294214591348,,0,5,701.3931016393443,85.27809172198897,3.034573555692294e-19,3.295355942313947e+18,8
115,delta_var,701.1472,732.6860593034481,1.0,1.0,,,,-1.0,0,5,701.3931016393443,85.27809172198897,3.034573555692294e-19,3.295355942313947e+18,8
115,mean + var,701.1472,199.37743902909915,0.03437782356981636,,0.011756345841394013,0.08457177298209738,,,0,5,701.3931016393443,85.27809172198897,3.034573555692294e-19,3.295355942313947e+18,8
115,mean + delta_var,703.1472,825.6511481606985,7.879318267121847e-05,0.020048762848040816,-1.0,,,0.19219874741142626,0,6,703.4928790123457,87.37786909499039,1.062030051293158e-19,9.4159294145802e+18,10
115,mean + var + delta_mean,705.1472,719.2660804112372,0.8154131744748135,0.9889574224617288,-0.001418113937656922,-0.04923640541044074,1.0,,0,7,705.6100099173553,89.495,3.6847469750430097e-20,2.713890551201997e+19,12
115,mean + var + delta_var,705.1472,475.7569511705604,0.00013685328659220194,0.0,-1.0,1.0,,0.9999999999526292,0,7,705.6100099173553,89.495,3.6847469750430097e-20,2.713890551201997e+19,12
115,var + delta_mean + delta_var,705.1472,419.72434491290056,0.5051349200775163,0.10109300018048874,,0.030840394992642305,-0.008379443268008073,0.04681193402825079,0,7,705.6100099173553,89.495,3.6847469750430097e-20,2.713890551201997e+19,12
115,mean + var + delta_mean + delta_var,707.1472,1000.0,0.9452380613755541,0.9043378749689792,-0.0009678995612461935,-0.3573283035841647,1.0,-0.941084024800676,0,8,707.744710373444,91.6297004560887,1.2672530837047836e-20,7.89108357890486e+19,14
116,mean + delta_mean + delta_var,631.6936,320.49233924665504,0.040769508431689166,0.8131817089931879,0.018317468437936163,,-0.2846810497947247,0.06115651069991461,0,7,632.1564099173553,0.0,0.6277684149361336,1.0,0
116,mean + var + delta_mean + delta_var,633.6936,317.06104597820683,0.024027332262959743,0.3814134007583451,-0.0039292866129003855,-0.7814849936615076,-0.00776605178293386,-1.0,0,8,634.291110373444,2.1347004560886944,0.21590124507015668,2.9076646349683695,1
116,mean + var + delta_mean,634.474,909.0028876438953,5.6506319719504504e-05,0.7852518354523956,0.9999998936849532,-1.0,0.374815745398892,,0,7,634.9368099173554,2.7804000000000997,0.15633033999353518,4.015653103307356,2
116,var,690.9386,299.4251132125276,0.9982320213387292,,,0.999039112266342,,,0,4,691.1018653061224,58.94545538876707,9.953056211906558e-14,6307292971832.632,3
116,delta_mean,692.2268,183.35060333767086,0.41353461806407454,0.05997865188709101,,,-0.032791182369750815,,0,5,692.4727016393443,60.316291721989046,5.015140787861043e-14,12517463447000.791,4
116,var + delta_var,693.8474,1000.0,0.4153125041714967,0.00452536170881066,,-0.9955623669173388,,-0.9999974896710178,0,6,694.1930790123457,62.03666909499043,2.1218170229053218e-14,29586359622874.293,5
116,mean,699.1472,599.8023893551951,9.13764962063529e-05,,1.0,,,,0,4,699.3104653061224,67.15405538876712,1.6424101291299004e-15,382223906076800.94,6
116,delta_var,701.1472,454.20197936073424,0.998286621303218,0.0025406336561528326,,,,-1.0,0,5,701.3931016393443,69.23669172198902,5.797528351076623e-16,1082820776235711.8,7
116,mean + var,701.1472,759.2390416678473,0.9043404340652892,,0.001583766405254884,0.020861734851351045,,,0,5,701.3931016393443,69.23669172198902,5.797528351076623e-16,1082820776235711.8,7
116,delta_mean + delta_var,703.1472,19.72662729038104,0.3451522020959104,0.015704042171018198,,,-0.7976870337044566,0.9999986914721326,0,6,703.4928790123457,71.33646909499043,2.0289998640889032e-16,3093979581009114.5,10
116,mean + delta_mean,703.1472,1000.0,0.038513501342803416,0.9836030939643398,0.0062716620866723905,,-1.0,,0,6,703.4928790123457,71.33646909499043,2.0289998640889032e-16,3093979581009114.5,10
116,mean + delta_var,703.1472,872.2398460709699,0.0029044845792849127,3.2334085948469413e-09,-0.04510945216552517,,,0.999723324652416,0,6,703.4928790123457,71.33646909499043,2.0289998640889032e-16,3093979581009114.5,10
116,var + delta_mean,703.1472,831.1331819522427,7.824533858874742e-05,5.633213338680436e-10,,-1.0,0.9999999992220474,,0,6,703.4928790123457,71.33646909499043,2.0289998640889032e-16,3093979581009114.5,10
116,mean + var + delta_var,705.1472,326.6598495353488,0.0050099513205305824,0.9987276481538816,-0.07409946838264178,-1.0,,0.9565143513052848,0,7,705.6100099173553,73.45360000000005,7.039679435116592e-17,8917571044564708.0,13
116,var + delta_mean + delta_var,705.1472,657.8197082516374,0.0019849187814125445,0.999999999988592,,-1.0,-1.0,-1.0,0,7,705.6100099173553,73.45360000000005,7.039679435116592e-17,8917571044564708.0,13
117,mean + var + delta_var,472.4028,854.571772281921,0.2711935535975142,0.008543207279929833,0.003956083322207398,-0.9792093203726676,,-0.9905900507814284,0,7,472.86560991735536,0.0,0.9066609892652888,1.0,0
117,var + delta_var,477.0676,879.0110252856816,0.0012811426181710012,0.0,,-1.0,,1.0,0,6,477.4132790123457,4.54766909499034,0.093310632459327,9.71658818903078,1
117,mean + delta_mean + delta_var,493.1466,283.99090036065553,0.0051195954589944035,2.953460894097809e-07,0.0369673385535364,,-0.1106695070296658,1.0,0,7,493.6094099173553,20.743799999999965,2.8378275002870775e-05,31949.12267125363,2
117,delta_mean,529.614,172.3222562215667,0.9957007918177436,0.0004542600536826883,,,-0.9900538672906531,,0,5,529.8599016393443,56.994291721988986,3.813218860405535e-13,2377678865169.7417,3
117,mean,604.4918,493.7886114989335,0.00017237191876842256,,0.9997882055284298,,,,0,4,604.6550653061224,131.78945538876707,2.1863933896318484e-29,4.146833747141703e+28,4
117,mean + var,606.4606,1000.0,0.002609562066332025,,-0.04060772985747317,-1.0,,,0,5,606.7065016393443,133.84089172198895,7.839070421194749e-30,1.156592479146405e+29,5
117,mean + delta_var,608.4918,347.33468326618873,0.035817129975918086,0.8032321253992545,0.09011918471289232,,,-1.0,0,6,608.8374790123457,135.97186909499038,2.7010256523186795e-30,3.3567285393493806e+29,6
117,var + delta_mean,671.6878,928.0454082898757,0.0017840007140770282,1.0,,-1.0,1.0,,0,6,672.0334790123458,199.1678690949904,5.113186924089225e-44,1.7731817802197518e+43,7
117,var,699.1472,493.1981879409992,0.002487373711881511,,,-1.0,,,0,4,699.3104653061224,226.44485538876705,6.103365162793325e-50,1.4855099852002588e+49,8
117,delta_var,701.1472,185.40798188223133,0.4131086648045048,0.9909653911675872,,,,-1.0,0,5,701.3931016393443,228.52749172198895,2.154421233812854e-50,4.208373808406527e+49,9
