sid,form,aic,tau,step,scale,mean,var,delta_mean,delta_var,diff,delta_diff
313,mean + delta_mean + delta_diff,779.2094,422.15514018726594,0.8493696433036418,0.9936272613546198,-0.004463179240477477,,-0.8894461136101897,,,0.19971671848917616
313,mean + delta_var + diff,856.7162,944.4442072655196,0.34224768906929987,0.0,-0.005559054166064704,,,0.014099384193373643,-0.00024058315024626034,
313,mean + delta_var + delta_diff,860.4142,1000.0,0.883365326821595,0.9971410049730514,-0.0017638535367055347,,,-0.9960539753600525,,0.22435883564578515
313,mean + diff + delta_diff,871.5026,59.61352056403596,0.07080089154656617,0.8192663444537374,0.008449492390888172,,,,-0.008963900611821677,-0.9999999972378595
313,var + delta_mean + delta_var,836.6666,962.0539297837053,0.9999236640100432,0.9996351961423734,,-1.0,-1.0,-0.9999999936416679,,
313,var + delta_mean + diff,863.6412,266.43662663424647,6.117992349471378e-05,0.0,,-1.0,1.0,,-0.0016436212140434365,
313,var + delta_mean + delta_diff,779.6396,283.94311074761276,0.08129007665687824,0.014520275407251001,,-0.12495401256369994,-0.034631545001333655,,,-0.033423636794313566
313,var + delta_var + diff,830.9888,846.7897828309522,0.5115740661283115,0.9547196061525233,,-0.004156397882613155,,0.10328494084330077,-0.0006081002423101618,
313,var + delta_var + delta_diff,829.2088,439.62324829511215,0.9989968139417376,0.00024822071862688695,,-1.0,,0.9999999990363146,,0.14182422032922753
313,var + diff + delta_diff,189447.3068,859.8749901997575,0.07932972899329202,0.025811287362431302,,-0.03672933626198682,,,-0.0013783839608769812,-0.022015973227262044
313,delta_mean + delta_var + diff,812.9476,336.62375871724726,0.5990742212672796,0.6690555132664445,,,-0.0243935594820198,0.05573554622250176,-0.002476099723366175,
313,delta_mean + delta_var + delta_diff,871.5026,369.1361874270393,1.0,0.9988670060785122,,,-1.0,-1.0,,0.5565229624748005
313,delta_mean + diff + delta_diff,823.4174,113.91085988189313,0.06518464683853763,0.814484919591849,,,0.6590170356395431,,-0.006149847367490094,-1.0
313,delta_var + diff + delta_diff,788.9744,641.985717541727,0.06329415589306898,0.891478494747634,,,,0.3100121155622065,-0.0011032627140582837,-0.32854399205416585
313,mean + var + delta_mean + delta_var,860.5046,38.12682939760032,0.4058599206744398,0.8238333046777808,-0.14868117516065338,-0.22306320504767108,-0.9851623156178635,0.5393900790579989,,
313,mean + var + delta_mean + diff,729.0392,826.9590145175141,0.37594425638382195,0.9528338526131145,-0.0067490761878775405,-0.011416843731511552,-0.1435726127642424,,-0.0004110884435830287,
313,mean + var + delta_mean + delta_diff,873.5026,604.8052729581988,0.3655944447476074,0.9866548267114169,-0.009344643756328057,-0.018373260730577056,-0.6055947434828928,,,0.18250688648694743
313,mean + var + delta_var + diff,865.6412,868.2945206541605,0.3422449819321384,0.0,-0.006046589322390195,0.27541514922121807,,0.29075102298530936,-0.0002616889079204818,
313,mean + var + delta_var + delta_diff,873.4746,764.4135951401854,1.7018660130140985e-05,0.0,-0.9999999994872475,-1.0,,1.0,,1.0
313,mean + var + diff + delta_diff,131577.8962,32.41295548167254,0.15554784702993013,0.01809681834216598,-0.17741599860770185,-0.9999560451471511,,,-0.04411423846582619,-0.4054482318969472
313,mean + delta_mean + delta_var + diff,865.6282,513.8821679270098,0.38581621058803534,0.9753607151400678,-0.007416840511122404,,-0.9168736854350811,0.7871422489485125,-0.001378762103739415,
313,mean + delta_mean + delta_var + delta_diff,873.5026,68.40454695138678,5.34176334874859e-05,0.9999999861022754,-0.9999999988886489,,1.0,1.0,,1.0
313,mean + delta_mean + diff + delta_diff,819.21,359.08594069091595,0.0043812283023958384,5.744688849973301e-05,-0.053040355798204236,,0.9999833318534728,,-0.0030555912968158174,-0.9247434281844716
313,mean + delta_var + diff + delta_diff,855.658,36.051503825390405,0.14427876549484048,0.03655010606647354,-0.16538570014781012,,,0.9971012654218157,-0.041710076455378685,-0.4289774308413277
313,var + delta_mean + delta_var + diff,831.6708,57.216564632279606,1.0,0.12218388936858934,,0.664156308056102,-0.0643315703591278,0.16182706499628952,-0.01567031244960446,
313,var + delta_mean + delta_var + delta_diff,873.5026,227.45025337050438,0.0017457223981117756,0.0,,-0.9932517666198911,0.8605605788672236,0.9932460227751705,,-1.0
313,var + delta_mean + diff + delta_diff,865.6412,601.2661631883216,0.9816767737475929,0.08027995300979265,,-0.09992392523524872,-0.0012510199162920875,,-0.0014533990296674963,0.004536649325893876
313,var + delta_var + diff + delta_diff,732.3098,355.6726534431448,0.039156319172697886,0.27719953742748143,,0.1459241094873746,,0.398639057711243,-0.00337022372963255,-0.14036313943721562
313,delta_mean + delta_var + diff + delta_diff,131577.8962,8.84781762756055,0.8481022685245868,0.11193207301051629,,,-0.29302650043060785,0.9185717673845716,-0.11269991764520246,0.13359297945063686
313,mean + var + delta_mean + delta_var + diff,867.6412,867.9148150407182,0.3694014978060337,0.9904108067235116,-0.006585859152003714,-0.008844292504809809,-0.9999538777393634,0.645748080146539,-0.0004956145886532611,
313,mean + var + delta_mean + delta_var + delta_diff,875.5026,539.2721694334194,0.37266721484257725,1.0,-0.00941339777331857,-0.023913549120579632,0.7053782845658843,-0.20434922194628632,,0.3128358449107886
313,mean + var + delta_mean + diff + delta_diff,875.5026,350.65261127981086,0.3475109840842878,0.9824999567966917,-0.015791368294512644,-0.031159266752888555,-0.852514576554624,,-0.0011715611870422716,0.30307264221389185
313,mean + var + delta_var + diff + delta_diff,867.295,651.7644679805052,0.13952008705109728,0.04399009083501085,-0.008827138919376762,0.026658157285467315,,0.0853628109257571,-0.002341401508803487,-0.026230349236394414
313,mean + delta_mean + delta_var + diff + delta_diff,867.6412,610.2313780832316,0.3855606364624218,0.9789395861501557,-0.00757823998667818,,-0.996242352135077,0.9286395293607687,-0.0011183370969415284,-0.12981488822741946
313,var + delta_mean + delta_var + diff + delta_diff,867.6412,4.969022541898992,0.8486504961827874,0.1156606764241805,,-0.9807827247816523,-0.32079238241658375,1.0,-0.18578151204462193,0.393395558948573
313,mean + var + delta_mean + delta_var + diff + delta_diff,658.1478,30.731172937242775,0.13376050165136827,0.05429060380928484,-0.4033079947188213,-0.8236085505386179,0.6895112678791285,0.23705058374520924,-0.08658686939611648,-0.9264468829516294
314,mean,865.5026,707.8795043597875,1.0,,-0.001441005347455432,,,,,
314,var,863.5468,660.5442527358598,0.0013327554579372,,,0.9999999946096935,,,,
314,delta_mean,867.5026,135.72989399699685,0.0,1.0,,,-1.0,,,
314,delta_var,867.5026,978.89703070683,0.6271297643193114,0.9890399406777827,,,,0.5579740682719212,,
314,diff,94327.1032,192.22484215427392,0.1281437900555291,,,,,,-0.005562797842246617,
314,delta_diff,867.5026,506.72487190255487,0.0,1.0,,,,,,1.0
314,mean + var,849.701,98.47315806241929,0.9986787632156495,,-0.01104264342823161,-1.0,,,,
314,mean + delta_mean,779.4558,779.3916312184797,0.11680914098340428,0.0,0.011797754212337907,,-0.015205622995751154,,,
314,mean + delta_var,804.7056,1000.0,0.6277326824746481,0.9931672788417572,0.0003703771312663501,,,1.0,,
314,mean + diff,867.5026,0.8122358274636057,1.0,,-0.9850854918282415,,,,-0.3851708143989,
314,mean + delta_diff,869.5026,545.3185716097919,0.10766524942876408,0.0,0.006713682276823839,,,,,-0.010562145848891662
314,var + delta_mean,867.5522,60.12588225766576,0.00500576321592971,0.9999999999922338,,0.9999999999987713,1.0,,,
314,var + delta_var,869.5026,754.7457891690349,0.001242818913799734,1.0,,0.9999999974851362,,-1.0,,
314,var + diff,812.1638,887.4433314273904,0.04571468557992228,,,0.004766070234347143,,,-0.0010756807209572328,
314,var + delta_diff,850.2558,15.763309668748777,0.2903002659692951,0.15833605040232754,,0.1828999285043153,,,,0.1320171705638472
314,delta_mean + delta_var,869.5026,226.72688972569895,0.7111737864418327,0.9542207123487416,,,-0.333055762371864,1.0,,
314,delta_mean + diff,808.0936,233.9442459721677,0.5681070041744075,0.958991263740006,,,0.29419412999674516,,-0.002438691023334967,
314,delta_mean + delta_diff,820.8104,312.6948505121637,0.5521583614720841,0.9907596300530018,,,1.0,,,0.022153399485058116
314,delta_var + diff,785.0464,837.1701885707355,0.6476604532256728,0.9299938754573411,,,,0.1044566625714926,-0.0008531988827929742,
314,delta_var + delta_diff,869.5026,308.7640658427339,0.0,1.0,,,,1.0,,1.0
314,diff + delta_diff,826.6896,86.4390111093685,1.0,0.6494659355146379,,,,,-0.013490851143804453,0.056828537178595845
314,mean + var + delta_mean,871.5026,374.08996432628317,0.046902723214271955,0.9887565834153569,0.023912051768948683,0.05648443992670999,-1.0,,,
314,mean + var + delta_var,871.5026,599.536758067728,0.9827144334674467,0.7406312577361411,8.454056971663933e-05,-0.7674347548774282,,0.08467043502137775,,
314,mean + var + diff,837.1628,352.7560810623835,0.05462899143161401,,0.023202647110832298,0.05679346186410888,,,-0.0028477271123290965,
314,mean + var + delta_diff,871.5026,778.1988942075158,0.05416222413624468,0.9948210409830311,0.00869382408638421,0.023316721249506362,,,,0.5959936917792373
314,mean + delta_mean + delta_var,838.3944,14.466704811463888,0.12409148541515007,0.0,0.6273075868482071,,-0.9991474394616899,0.33053592606021076,,
314,mean + delta_mean + diff,104862.7834,11.398297883934056,0.11801326835238839,0.0,0.7811562956481393,,-0.9999993756999969,,-0.056779044673948995,
314,mean + delta_mean + delta_diff,871.5026,634.3897858881959,0.5453507590591772,0.9945803309979261,0.0007434320333870025,,1.0,,,0.09417442749603795
314,mean + delta_var + diff,769.4572,593.8994236735956,0.6466627281092112,0.9828233703455471,0.0030910319515562203,,,1.0,-0.001983952832853072,
314,mean + delta_var + delta_diff,871.5026,71.88597436001008,0.03832326481452768,0.45669304762315865,0.12165226273818572,,,-1.0,,0.29506336192739097
314,mean + diff + delta_diff,775.7768,660.1556356648632,1.0,0.5667433330480242,0.0015022806514879178,,,,-0.0026586976278232654,0.008767645990904483
314,var + delta_mean + delta_var,871.5026,123.66222397211754,0.9331791714461009,0.7959190426938325,,-0.9915495815022407,0.08339366302494593,0.447052248487402,,
314,var + delta_mean + diff,755.4524,569.1717496434774,0.9906963024104036,0.6139503214893598,,-1.0,0.03307488542145488,,-0.0003833121192907544,
314,var + delta_mean + delta_diff,871.5026,1000.0,0.9930837342374257,0.6840701574910778,,-1.0,0.02644060596110245,,,0.002547812657225708
314,var + delta_var + diff,839.1628,768.3526125322077,0.9924881695008795,0.6755240824764225,,-1.0,,0.04285990906800782,-0.0005455985215007841,
314,var + delta_var + delta_diff,838.9006,54.98285901770265,0.005281585931997033,0.99999999999011,,0.9999999999982379,,1.0,,1.0
314,var + diff + delta_diff,771.8484,735.2973144048726,0.9986072019798576,0.5744358834482132,,-0.7028941493681138,,,-0.001667154307279631,0.007996147388925243
314,delta_mean + delta_var + diff,812.2892,1000.0,0.9105639123462622,0.9414130901094814,,,-0.7688950464377963,1.0,-0.0010807306682988134,
314,delta_mean + delta_var + delta_diff,871.5026,521.0704298159609,0.0,1.0,,,1.0,1.0,,-1.0
314,delta_mean + diff + delta_diff,871.5026,135.9065970243757,1.0,0.6992114968985865,,,-0.012279952754021911,,-0.009548723815620285,0.051862473402188185
314,delta_var + diff + delta_diff,819.8534,741.6163481941885,1.0,0.9976380882656325,,,,-0.23118747247796775,-0.0018333632348718348,0.9999826633039173
314,mean + var + delta_mean + delta_var,744.85,673.6682974251659,0.06583189935538801,0.9182633888881716,0.012507551106443476,0.043171670773012816,-0.5003430239058381,0.7042626316905095,,
314,mean + var + delta_mean + diff,104702.7972,294.8543742933968,0.05653962835230462,0.992668676863841,0.030477474071316454,0.07156946306854707,-1.0,,-0.0032935117719175276,
314,mean + var + delta_mean + delta_diff,753.6656,404.80172165138737,0.053718474073475,0.7690957831494447,0.039972569259671034,0.08977086436703575,-0.5606042325597926,,,0.5014612502142919
314,mean + var + delta_var + diff,837.1958,707.5421595401481,0.9914168123598573,0.6475928439066201,0.0018701301968687095,-0.9924736881075933,,0.051376569361588034,-0.0014373199455330686,
314,mean + var + delta_var + delta_diff,855.6108,561.437175885483,0.9577873768635148,0.7874877723616748,0.00011474874370800775,-0.36642183989714056,,0.11908167171129405,,0.00034087343301027
314,mean + var + diff + delta_diff,841.1628,86.18781938009337,0.05959022790242017,0.6214847522707884,0.08129000438322916,0.22256892751190374,,,-0.012587907303591927,0.11054724909108567
314,mean + delta_mean + delta_var + diff,787.8512,460.1168474198526,0.7845243722986379,0.9467321416198925,0.003061345223924558,,-0.4609478776126458,0.9511327160711845,-0.003162898509802945,
314,mean + delta_mean + delta_var + delta_diff,873.5026,1000.0,0.9079035553590603,0.8834400330665906,-0.00017349617901691146,,-0.6984628549248642,1.0,,-0.04903635853603187
314,mean + delta_mean + diff + delta_diff,837.1842,620.9967747229348,1.0,0.9971856188793449,-2.4437906666624933e-05,,-0.23399232486778257,,-0.002174334485982881,0.9999999911172167
314,mean + delta_var + diff + delta_diff,824.2164,60.14002057897789,0.04314474306794951,0.33448759395111666,0.13692896885923178,,,-0.9010669060669165,-0.0162359331746069,0.2787441477212523
314,var + delta_mean + delta_var + diff,745.2604,692.6436053921112,0.983115934918523,0.8836263818643084,,-1.0,-0.6887948541643055,0.9900832026980397,-0.0008852955774864329,
314,var + delta_mean + delta_var + delta_diff,841.7706,1000.0,0.9935976250066227,0.5084300762255157,,-1.0,0.08394564864914604,-0.12898140514409057,,0.020226474224950323
314,var + delta_mean + diff + delta_diff,841.1628,1000.0,0.9942677444157905,0.694737456506776,,-0.996455026202935,0.021795015227584143,,-0.0005870787929628201,0.0045124914533019
314,var + delta_var + diff + delta_diff,841.1628,1000.0,0.9933788364493586,0.7474182869787973,,-1.0,,0.040182388235888634,-0.0006016084240699162,0.0034026158647137462
314,delta_mean + delta_var + diff + delta_diff,788.9936,1000.0,0.9244225052194537,0.8783733060989405,,,-0.728835204079668,1.0,-0.0006439631703245948,-0.035614096826980524
314,mean + var + delta_mean + delta_var + diff,839.1958,828.2068775641457,0.9918309383572029,0.7137468695843047,0.0016756814749796997,-1.0,-0.040673166169538005,0.10880079079118614,-0.0014626759180900188,
314,mean + var + delta_mean + delta_var + delta_diff,810.139,791.9868612164107,0.050622546431678496,0.8679428033263077,0.020003448208756085,0.05243916794655411,-0.5882218843866799,0.18133784128231017,,0.42289517380522684
314,mean + var + delta_mean + diff + delta_diff,825.7292,775.080072019755,0.05633825017251752,0.9598915447317634,0.015132045191358556,0.03685681410183597,-1.0,,-0.0012888336219357272,0.9675555138579744
314,mean + var + delta_var + diff + delta_diff,770.7636,647.8236558939675,0.07411734116828825,0.9839313036080306,0.00749134959940571,0.022615394295174264,,0.9999999944747712,-0.001807423737518417,0.033450845325228434
314,mean + delta_mean + delta_var + diff + delta_diff,839.1834,728.2176431061152,0.9145665643172979,0.8602421958788535,0.0014284223682639952,,-0.6872295539520871,0.9999983200141934,-0.001538570606033681,-0.04171815202783714
314,var + delta_mean + delta_var + diff + delta_diff,834.6478,913.5498319529449,0.9883211977560311,0.8408284277744305,,-0.9086405580678536,-0.1467328620457952,0.26705339379754917,-0.0006651775440752344,0.002592686480720225
314,mean + var + delta_mean + delta_var + diff + delta_diff,788.3136,207.59529100791343,0.05470442274073907,0.7409200992985945,0.07199051956793345,0.18978239235077587,-1.0,0.3158282668673037,-0.0022397233717898115,0.7445565047629918
315,mean,865.5026,921.3293035949481,0.8488445562023623,,0.0016800625809226717,,,,,
315,var,865.5026,509.44836173246335,0.7625755652910171,,,-0.010085780412050093,,,,
315,delta_mean,867.5026,345.04180976837694,0.0,1.0,,,1.0,,,
315,delta_var,867.5026,986.9757100284119,0.8685379717235763,0.9957925668447661,,,,-0.3670494895862575,,
315,diff,741.6396,211.28811737237848,0.1393923651194206,,,,,,0.008616472654403103,
315,delta_diff,867.5026,60.35586152047502,0.0,1.0,,,,,,1.0
315,mean + var,867.5026,576.168909701886,0.8671810135554133,,0.0025743150398471137,-0.0013113164705089414,,,,
315,mean + delta_mean,1220.1018,408.92049408390443,0.8179894471917808,0.25295894457331125,0.008380802633511798,,0.011509131094843453,,,
315,mean + delta_var,869.5026,273.86298693464875,0.7704685926552434,0.4408158054922289,0.011268124041078732,,,0.06361322309151822,,
315,mean + diff,742.8612,891.2182992684044,0.1325217689637881,,-0.00036106606857946047,,,,0.0021252284217829205,
315,mean + delta_diff,852.7584,214.51150067245848,0.01568176041474748,0.08416796493610808,0.48574724079387466,,,,,-0.5552722936471731
315,var + delta_mean,869.5026,283.74506340461795,0.9999999990089986,0.00013872601190960762,,-1.0,-0.9999999988394758,,,
315,var + delta_var,869.5026,266.9380336853774,0.9268361788129743,0.9873140430121319,,0.09074091632475186,,-1.0,,
315,var + diff,845.8796,654.6290978115143,0.1409858588091162,,,0.0032367170320718986,,,0.0030686852865247317,
315,var + delta_diff,856.2644,1000.0,0.9992761437895538,0.0019909639175694016,,-1.0,,,,-0.007285593371897738
315,delta_mean + delta_var,869.5026,613.1435439295332,1.0,6.389949235767379e-05,,,-0.999999999961055,-0.9999999999901036,,
315,delta_mean + diff,721.6092,871.7297097437921,0.13271410186181062,0.14594002471500603,,,-0.007362377948222813,,0.002587773464504336,
315,delta_mean + delta_diff,869.5026,75.85162171433826,1.0,0.9905495375705508,,,-0.7493333130388843,,,-1.0
315,delta_var + diff,740.547,730.7084989150509,0.10437702729618775,0.7970533067086608,,,,-0.09642041309032699,0.002948769550477789,
315,delta_var + delta_diff,869.5026,690.1493552558252,0.0,1.0,,,,1.0,,1.0
315,diff + delta_diff,740.2886,339.71863330367296,0.11272429998966367,0.18403049839142377,,,,,0.005629444772091256,-0.01592562106644135
315,mean + var + delta_mean,854.765,465.88920347001647,0.9456860749025797,0.26929449382689574,0.006787809211463713,-0.07077029686731144,0.014269963690187642,,,
315,mean + var + delta_var,773.63,368.3076704386639,0.5799927978312364,0.6450249314570095,0.012109389465843196,0.01918582952011459,,0.1041678530561258,,
315,mean + var + diff,869.5026,305.5924472820108,0.16588985368840942,,0.005991947995059781,0.020735518872321668,,,0.006352000876683704,
315,mean + var + delta_diff,871.5026,951.5480114608883,0.6721839522217072,0.6063793442935432,0.001856150258159804,-0.001220745911903877,,,,0.004462672948162429
315,mean + delta_mean + delta_var,857.5712,373.3012515234261,0.8488456459711498,1.0,0.004146492430306892,,0.15224175326106176,-0.8039661197890642,,
315,mean + delta_mean + diff,773.63,933.524525655176,0.4590655003475295,0.9919973042024925,0.003055506366789357,,1.0,,0.0020802210229641746,
315,mean + delta_mean + delta_diff,871.5026,291.76559235737307,0.7137006749737306,0.3889061638627846,0.013908250488059598,,0.024334682561637067,,,0.012495427291640089
315,mean + delta_var + diff,112165.7882,102.03665511185106,0.8965826405290475,0.27113133834011055,0.03924485894730245,,,0.1586298011461624,-0.00871223557213459,
315,mean + delta_var + delta_diff,871.5026,63.87225831800988,0.5950782896169018,0.7805421451283552,0.05259129441267105,,,0.7456096382836357,,0.11507700444194668
315,mean + diff + delta_diff,767.691,53.56752123666521,0.9342334876006307,0.03212355140343981,0.06420241356503342,,,,-0.03199930638472331,0.09425063937817986
315,var + delta_mean + delta_var,871.5026,740.4184708354602,0.977078737657782,0.9930805078662439,,0.4332331025135224,-0.8484164282646581,-0.8268461792267233,,
315,var + delta_mean + diff,726.8168,386.9665731988331,0.11146185196167366,0.046167763425521695,,-0.040631825888770824,-0.03288903001329446,,0.005732578593043088,
315,var + delta_mean + delta_diff,857.4562,398.2090250734293,1.0,0.9966079259293867,,1.0,-0.39275278515557754,,,-0.5376380831281888
315,var + delta_var + diff,773.6272,22.012594618436616,0.13007748110121356,0.14086192385918175,,-0.5327142160517776,,-0.9999973269829654,0.09988848763442149,
315,var + delta_var + delta_diff,857.551,239.11259294221486,0.06473326188194604,0.16813401898130334,,0.08130026566912775,,0.274531456430514,,-0.11606007666258475
315,var + diff + delta_diff,113461.9132,711.456973866525,0.1054420340639453,0.1254734917546269,,-0.008156761294040572,,,0.002310523229930128,-0.011924391864460237
315,delta_mean + delta_var + diff,702.6226,7.741237602545297,0.1387993181557019,0.11538574617678925,,,-0.9971884822302491,0.46784851779651,0.28529596585659595,
315,delta_mean + delta_var + delta_diff,814.0902,417.6050090172911,0.012222130915930874,0.6030961398545941,,,0.7229133357895972,0.09809986070812433,,-0.7677236548396754
315,delta_mean + diff + delta_diff,773.492,205.37551548641278,0.14553877817824498,0.9117114499079395,,,-0.595206294377268,,0.007896449793725138,0.680931460807524
315,delta_var + diff + delta_diff,716.4766,423.88625960039855,0.10153773819862039,0.9008615371143189,,,,-0.43093405613386937,0.005362167789452048,0.06929397688179469
315,mean + var + delta_mean + delta_var,856.7618,487.1687330452616,7.25170391064381e-05,1.0,1.0,-0.7542977336766147,0.3774139910715727,0.9586935413027672,,
315,mean + var + delta_mean + diff,673.5406,216.5309123774331,0.5335257081567731,0.8733363256676498,0.010564767501628637,-0.03394995569532911,0.3366964874844396,,0.009411227985706901,
315,mean + var + delta_mean + delta_diff,873.5026,758.4740985654829,4.653746476859148e-05,0.9999999997238961,1.0,-0.9999999999926765,-1.0,,,-1.0
315,mean + var + delta_var + diff,736.8716,439.72189783857397,0.6963631982049648,0.3925013424222662,0.01028375199493843,0.019625037351001955,,0.04859744261037144,-0.0010155422711605278,
315,mean + var + delta_var + delta_diff,873.5026,316.3807095805064,0.5181192175134848,0.9291315624889189,0.013866600444694129,0.013942768251404407,,0.5890003470115185,,0.0720665898531342
315,mean + var + diff + delta_diff,775.63,557.753282908661,0.10458250662541595,0.12856734067000808,-0.00019115841357625126,-0.010790774809768354,,,0.0029541341146195345,-0.015348502019760442
315,mean + delta_mean + delta_var + diff,725.8106,210.23574108494768,0.596082375224092,0.6553313952425983,0.01876263916978833,,0.06759526180871302,0.10918705582598763,0.004253851261006938,
315,mean + delta_mean + delta_var + delta_diff,856.7564,430.05686625842384,8.240018931937792e-05,0.9999999981959605,0.9999999998359238,,-1.0,-0.9999999998379967,,-1.0
315,mean + delta_mean + diff + delta_diff,775.63,964.443181665032,0.6715086256222904,0.4832123027980395,0.003989505592888129,,0.009343613685346776,,0.0003830779758335407,0.003920926861743251
315,mean + delta_var + diff + delta_diff,113452.4866,629.1219658747444,0.7877893431277618,0.37861110021919736,0.006841512867378196,,,0.026070844224612182,-0.0019982998892326548,0.005381941611122803
315,var + delta_mean + delta_var + diff,719.5158,315.5599693058607,0.09592142087412753,0.913428286327475,,-0.009558101868770517,0.09715282329574951,-0.8381640623785523,0.0067333842226432105,
315,var + delta_mean + delta_var + delta_diff,860.2812,979.7174249573976,1.0,0.9992531948363057,,1.0,0.2756986648423971,-1.0,,-0.9965750552980577
315,var + delta_mean + diff + delta_diff,701.8086,19.328092858416515,0.18895957290533663,0.42056065665477776,,0.17804859586774183,-0.9010947189595858,,0.10542168257656118,0.8879876914622478
315,var + delta_var + diff + delta_diff,724.1156,431.36319157589037,0.133430531816424,0.9681601000233443,,-0.0023595879697580506,,-0.9694998013448494,0.004693043627117713,0.3927330898084552
315,delta_mean + delta_var + diff + delta_diff,698.3418,520.2837456925448,0.13620474522554774,0.9114125089348569,,,-0.21391340976000406,-0.17045793970975795,0.0036241564153943373,0.2740425946451992
315,mean + var + delta_mean + delta_var + diff,777.63,466.38597685715894,0.08165850791185325,0.020898063295282817,0.006876207619648393,-0.2589785590287459,-0.03853431843430315,-0.21224728314808847,0.004428049455254844,
315,mean + var + delta_mean + delta_var + delta_diff,751.965,841.7848573998898,0.015792099424645278,0.07944262101282054,0.31535894633917416,0.8967044949845129,-0.1920007065716663,0.8638244211954029,,-0.14748811284462246
315,mean + var + delta_mean + diff + delta_diff,634.3154,368.0196998132781,0.6158704429019296,0.8187980307957933,0.010267723562532373,-0.04780729411894261,0.16040489324265186,,0.0010817637526406056,0.08178363030788874
315,mean + var + delta_var + diff + delta_diff,777.63,83.9046483883952,0.7006028482594382,0.41761583497002797,0.058467476202039,0.07585320481815169,,0.24724913348845953,-0.011967306107046992,0.03802136124807307
315,mean + delta_mean + delta_var + diff + delta_diff,777.63,524.2221035632451,0.5043125117830048,0.9819815546515692,0.0074242703677733345,,0.6784731252774351,0.3094041926747951,0.0021578260941678778,0.23570597687599734
315,var + delta_mean + delta_var + diff + delta_diff,706.6022,1000.0,0.6812059410758756,0.9715309359253712,,-0.053272117053025175,0.9800132764395292,-1.0,0.0013257556322019358,0.2867174547091332
315,mean + var + delta_mean + delta_var + diff + delta_diff,690.9094,58.842888772827,0.6156415765357384,0.8186616234246863,0.06427213794098088,-0.29774694410814895,1.0,0.004227909226990364,0.006767413002779824,0.5100349217110022
316,mean,855.3498,1.623223050207977,0.03411492356971304,,0.961974998708538,,,,,
316,var,865.5026,669.469516222386,0.9995000016818589,,,-1.0,,,,
316,delta_mean,867.5026,143.83710236297966,1.0,0.9976737530090888,,,-1.0,,,
316,delta_var,867.5026,959.1638021560292,6.498666716908092e-05,0.0,,,,-1.0,,
316,diff,745.262,847.1573897016204,0.8883046467638461,,,,,,-0.001985690541004502,
316,delta_diff,669.1784,611.9269051317705,0.9464265409552185,0.00031517575875084867,,,,,,-0.11291604109233148
316,mean + var,857.3498,649.3358457824997,0.26836693300859243,,0.0052579574446101306,0.01106761105308652,,,,
316,mean + delta_mean,869.5026,284.4031513905397,0.03411495368212137,1.0,0.005490434952531146,,-0.0628249613309631,,,
316,mean + delta_var,852.1852,554.5487048671548,0.2683666841685209,0.0,0.0061567272680852405,,,-0.012959466630358909,,
316,mean + diff,747.2582,437.24610167088076,0.8874244466207117,,2.6382216515753246e-05,,,,-0.0038527134546212176,
316,mean + delta_diff,869.5026,359.39930372922066,2.1126972303989997e-05,0.9999999998864495,0.9999999999502263,,,,,1.0
316,var + delta_mean,869.4956,377.744109738906,0.0028928702839232812,0.8224806312287668,,1.0,0.9999942001673578,,,
316,var + delta_var,869.5026,782.9823107762328,0.999999940618195,0.9995724654493191,,1.0,,-0.9999999447956778,,
316,var + diff,667.7924,1000.0,0.9505931703106963,,,1.0,,,-0.04804738877084885,
316,var + delta_diff,705.7642,444.5289882455761,0.26610674612074586,0.9581425702366667,,0.03135471408465812,,,,-0.9923939315559923
316,delta_mean + delta_var,869.5026,606.8998145192229,0.0,1.0,,,1.0,1.0,,
316,delta_mean + diff,691.0578,1000.0,0.9561407226756724,8.916878159078389e-06,,,-1.0,,-0.04478516571396618,
316,delta_mean + delta_diff,684.9382,408.75841730514173,0.997898240434811,0.9911695997302546,,,-0.30506154180640105,,,0.9999883239333067
316,delta_var + diff,671.0292,670.0716725843579,0.9400287441042233,0.0002547031478280495,,,,-1.0,-0.057951708601843704,
316,delta_var + delta_diff,869.5026,203.78904908318066,1.0,0.9822479732791877,,,,-0.31102950287160985,,0.9999999463658314
316,diff + delta_diff,527.102,124.27851660351615,0.8260618910951,0.0005461392173359904,,,,,-0.021254751541943784,-0.254996838809989
316,mean + var + delta_mean,747.0298,990.7948647835143,0.35996619916379385,0.9830250374514595,0.004434527341508731,0.006464648052416522,0.5282816992575438,,,
316,mean + var + delta_var,871.5026,396.69812074020587,0.43187252529906806,0.9740204780953353,0.009173219441427023,0.01820829793963412,,1.0,,
316,mean + var + diff,859.3498,791.806912962176,0.6382014446190316,,0.013817634984240813,0.2099671762553787,,,-0.048034780676744944,
316,mean + var + delta_diff,871.5026,921.1495024775213,0.9987938040325083,0.9961059275579673,-0.000551622674011186,-1.0,,,,1.0
316,mean + delta_mean + delta_var,682.325,590.3147576313031,0.990183483073573,0.809964737603034,8.23271989778263e-05,,-0.8038443237419991,1.0,,
316,mean + delta_mean + diff,646.356,792.6981660301954,0.9312415181942539,1.73959551853566e-06,0.0024204916733863847,,-0.9999478416791128,,-0.06997422769430513,
316,mean + delta_mean + delta_diff,871.5026,110.95924886469614,0.9621467993741457,0.00022887538263398005,-0.007033870906932423,,0.22294490955650823,,,-0.9760610684427373
